Dimension,State,Account Length,Area Code,Phone,Int'l Plan,VMail Plan,VMail Message,Day Mins,Day Calls,Day Charge,Eve Mins,Eve Calls,Eve Charge,Night Mins,Night Calls,Night Charge,Intl Mins,Intl Calls,Intl Charge,CustServ Calls,Churn?
DummyDim2,RI,171,827,403-2343,yes,no,0,7.267400242,2,5.866709534,4.313166254,3,5.964999387,6.640410477,250,5.003628557,3.017007333,6,3.402553296,7,False.
DummyDim2,WA,42,876,771-7688,no,no,0,7.114836112,4,6.905720558,5.795052903,4,5.577240071,5.400888575,100,3.487983155,5.539008682,6,7.922374335,3,True.
DummyDim2,NM,4,787,710-7205,yes,no,0,5.191855366,6,0.469463364,5.739294801,4,6.811598748,4.137357614,50,5.811386261,6.778437285,6,5.57656755,7,True.
DummyDim2,MA,181,776,546-9264,yes,no,0,7.586870933,2,6.915924495,8.080148066,2,5.43046386,2.77093811,300,6.23172321,3.645231281,6,4.171874228,6,True.
DummyDim2,NE,139,786,668-5296,no,yes,400,4.231422789,2,2.856966715,4.165976481,0,4.95650948,4.588117659,150,5.555831734,5.996440975,5,3.578608248,7,True.
DummyDim2,SC,178,836,961-3312,no,no,0,7.339125864,0,6.974580214,4.449731272,2,6.490118434,4.072741079,150,5.092424183,4.748679775,4,6.426566315,5,True.
DummyDim2,ND,175,786,824-8163,no,yes,200,7.521140499,3,8.649149234,4.453776259,4,4.8733824,2.472357496,150,6.656449231,4.145601791,6,1.225207242,8,True.
DummyDim2,ID,11,736,762-7230,no,yes,400,6.309884674,6,4.301245679,5.596665159,1,4.307091812,2.596071996,100,7.58210463,4.350717029,8,0.252690139,7,True.
DummyDim2,AK,59,657,966-8485,no,yes,400,5.619950955,2,6.481472213,4.601637418,4,4.340101883,4.469908506,200,5.15813496,3.768094917,6,3.536611368,6,True.
DummyDim2,OK,176,797,376-7048,no,yes,300,3.232656035,7,4.90729537,4.519254356,8,4.163558789,4.105592907,350,5.861248042,3.916066912,4,1.413733921,6,False.
DummyDim2,ND,123,786,819-2919,no,yes,400,8.587781053,2,6.971766773,7.211995662,3,5.971108669,5.027916445,200,4.675765858,4.421051054,7,7.13983238,3,True.
DummyDim2,NC,157,786,124-5868,yes,yes,200,12.3045175,1,9.046333903,7.761255641,1,9.54332673,3.353612294,200,5.554435916,3.425029533,5,9.067649155,3,True.
DummyDim2,CT,47,678,225-8291,yes,yes,900,5.205943534,5,2.179135616,5.592857292,2,7.48095538,4.654099754,300,5.331971489,4.14600843,5,4.983247483,8,False.
DummyDim2,ND,179,786,440-6395,yes,no,0,6.869856716,5,0.473557776,1.161147234,8,0.364846631,2.97052231,250,2.386901824,4.072488494,0,5.088662944,3,False.
DummyDim2,ND,31,786,423-2900,no,no,0,8.737786625,1,8.794549455,9.582687738,2,5.472046666,2.642476579,350,3.512617204,4.157883659,10,7.633844535,2,True.
DummyDim2,WI,75,877,228-5979,yes,no,0,10.44431855,6,6.26259849,7.914365929,2,7.650091628,5.952544047,50,4.252209614,4.296077685,7,9.12658695,2,True.
DummyDim2,SD,136,836,489-6778,no,yes,0,6.260725764,2,9.139312453,7.647437996,7,3.745627709,2.925579542,400,5.106493629,5.12097807,6,2.99946844,6,True.
DummyDim2,AZ,177,659,967-4592,yes,yes,700,5.420937686,4,3.632237331,4.713442824,0,6.456108928,3.1093334,350,6.251738312,3.407556158,7,1.492725385,8,False.
DummyDim2,HI,160,727,397-3785,yes,no,0,5.188287864,1,4.949692504,3.288467516,2,5.00862571,3.72313193,150,5.649883692,4.280654233,5,4.812293912,4,False.
DummyDim2,RI,190,827,294-3013,yes,yes,400,6.645110153,2,6.088341655,7.65222271,2,4.621167706,3.46326563,250,5.895515328,4.471445381,6,5.066261036,5,True.
DummyDim2,PA,96,806,512-9083,no,no,0,6.884663884,7,6.554233348,4.174530705,7,4.310668853,4.119714182,100,7.748719552,5.851314573,5,0.744694123,7,True.
DummyDim2,VT,6,868,883-4031,yes,no,0,1.384633066,4,5.016260462,5.444757639,4,2.4527727,1.504200531,250,4.821631151,5.03952706,5,3.261147007,5,False.
DummyDim2,AR,39,658,338-5844,yes,no,0,6.030850047,1,8.260553825,7.215163393,6,2.858443869,4.857007232,350,4.838338585,4.722508416,6,4.166572974,6,False.
DummyDim2,MI,165,777,484-8729,no,no,0,1.928229811,4,0.934733978,0.409990705,4,3.83099432,5.071458056,150,1.987766167,3.171112623,3,5.682161506,3,False.
DummyDim2,IA,142,736,578-1014,yes,no,0,11.93218584,3,8.292518423,8.585029845,1,7.889210757,1.935212938,200,7.233678374,5.395092615,8,5.056615435,4,True.
DummyDim2,ME,126,776,185-7147,no,yes,600,5.217958992,5,4.459492667,3.899330045,3,5.531614459,5.763591414,100,4.47711043,5.58321073,4,5.779089673,6,True.
DummyDim2,CT,127,678,759-4847,yes,yes,100,6.277031776,2,8.537906673,6.78292611,2,5.581986126,1.555020496,250,5.528877133,4.932576877,3,4.588328927,8,True.
DummyDim2,IA,163,736,275-8436,no,yes,400,13.822982,2,9.258426114,8.23796001,3,8.282119412,5.660690466,150,3.928146998,4.782947643,11,9.753609532,0,True.
DummyDim2,SD,126,836,550-1713,no,no,0,5.779508457,5,4.42341082,3.055703695,2,6.073018475,3.84436892,100,6.346566819,5.339049099,4,3.44167586,6,True.
DummyDim2,MS,197,778,627-8215,yes,no,0,5.468913626,1,5.569022621,5.198133315,2,4.723634636,5.930542385,400,3.373267408,5.609460953,9,4.091540507,6,False.
DummyDim2,NH,143,787,440-4613,yes,no,0,8.848496093,4,7.05723043,6.909939424,3,7.404418718,3.389460259,250,6.075366951,3.560554159,4,6.62020419,4,True.
DummyDim2,VA,21,866,330-2325,no,no,0,5.17592609,3,4.216751309,7.204339772,2,4.571963782,3.851417814,300,6.143154019,3.581295108,6,3.304713899,6,True.
DummyDim2,FL,40,707,332-3265,no,no,0,1.898537052,5,5.004834317,3.986283508,9,2.43704712,4.778669663,350,5.370094907,5.427614686,4,1.654041319,5,False.
DummyDim2,TX,166,848,828-6361,yes,yes,400,8.063737291,3,6.827822836,5.404255865,6,5.563775126,7.322184995,150,3.869513196,5.544583888,6,7.717276679,1,True.
DummyDim2,MT,65,778,827-8445,no,no,0,1.469600637,4,3.10973965,3.991269413,1,4.322557993,3.318973719,450,2.9356364,4.925096896,10,1.020131537,7,False.
DummyDim2,ME,166,776,974-5993,no,no,0,6.755183144,5,3.564091522,5.001697609,1,7.266604191,3.074982001,100,7.927563941,4.492552926,2,3.087066763,8,True.
DummyDim2,ME,96,776,631-3246,yes,no,0,4.197798988,2,2.075638457,1.127024286,4,7.538556089,4.05059482,300,4.249495737,4.587709787,8,2.575397295,9,False.
DummyDim2,NC,3,786,598-5811,yes,yes,600,4.821094838,2,4.999009066,3.279263292,2,4.882381723,5.115188308,200,4.30482052,7.341732086,6,3.888445407,6,False.
DummyDim2,MO,96,777,444-4227,yes,no,0,7.059719696,3,2.181205313,5.26974167,0,8.481144919,8.193379621,100,3.506259117,2.897003845,2,12.75232308,1,True.
DummyDim2,NE,62,786,928-9534,no,no,0,6.500233045,2,4.747131342,4.27300151,2,7.264112263,6.573635114,150,3.971216051,5.787001015,2,9.286274163,4,True.
DummyDim2,CO,29,677,531-8450,no,no,0,4.549659493,2,6.925084789,5.835103124,4,5.049360459,3.04682447,350,5.708661367,4.895066183,2,4.454202692,8,True.
DummyDim2,NJ,141,787,373-7728,yes,yes,600,7.801095519,3,5.120773463,5.407115014,0,7.970391663,4.265010639,100,4.338514032,4.694967925,5,9.565949814,3,True.
DummyDim2,CA,117,676,287-8649,yes,yes,100,1.2098719,4,4.952883513,7.133498988,7,1.404277076,3.334882439,300,4.940195889,4.265570895,4,2.837682063,6,False.
DummyDim2,AL,22,657,388-2732,no,no,0,6.840162054,3,5.724832563,4.093983419,2,5.206151275,3.690200243,150,6.68486246,6.426953116,6,1.788458384,6,True.
DummyDim2,NY,46,788,545-3436,no,no,0,2.195511046,4,0.923124786,2.32518793,4,2.591084562,5.1351983,200,2.078262165,4.433060546,4,5.407088732,4,False.
DummyDim2,VT,105,868,675-2319,yes,yes,700,0.26384256,6,5.752051184,7.908305442,8,1.60343985,2.240406028,500,2.025206361,5.187505143,7,5.935289353,3,False.
DummyDim2,KS,193,758,249-4147,yes,no,0,9.285986339,1,6.660109273,4.154832084,1,7.924367161,2.291250087,200,8.112658743,5.440154448,4,2.632000158,6,True.
DummyDim2,NE,45,786,255-7767,no,no,0,5.275867877,2,5.655480426,4.457907787,3,4.523872453,4.612362247,150,6.261464164,5.64924299,3,3.010046807,7,True.
DummyDim2,MO,154,777,428-6999,no,no,0,7.066391447,2,5.935046921,2.415155694,5,5.047408842,6.685310606,200,6.603705951,3.745987664,6,0.097720667,7,False.
DummyDim2,OR,163,798,592-8310,yes,yes,400,4.449267675,3,4.96493475,4.111042736,3,4.48327838,5.155867896,200,5.353157455,4.860713556,3,4.259673618,6,True.
DummyDim2,MA,179,776,650-9755,yes,no,0,10.62941594,4,7.922649529,5.800011367,2,8.047371092,3.106644233,100,6.621241165,3.539701287,5,5.148412165,5,True.
DummyDim2,IA,72,736,400-4413,yes,no,0,9.24099606,1,8.639068131,5.406285906,4,6.767885272,4.277261616,200,5.888304143,5.401780809,4,5.389916965,5,True.
DummyDim2,KY,21,758,231-7728,yes,yes,400,8.326892671,6,5.279626738,7.084014007,3,5.239744936,5.066425378,100,5.728621075,6.32231104,9,3.304540298,5,True.
DummyDim2,UT,198,858,172-3011,yes,yes,700,3.66498818,2,2.982480262,4.893181175,2,5.505793853,4.518956982,250,3.002280041,5.678047662,8,4.191496581,8,False.
DummyDim2,WA,67,876,743-3048,yes,no,0,4.74052572,6,0.779472807,2.935873984,3,1.925929847,0.595298543,400,2.863225283,6.02753374,5,2.041173358,6,False.
DummyDim2,MA,43,776,285-7395,yes,no,0,4.886238205,1,6.378421637,4.590716786,2,4.232410341,3.335420423,200,5.260357509,5.487226781,5,2.456768842,8,True.
DummyDim2,WA,33,876,339-1517,no,yes,300,6.335236521,3,7.431004996,5.462006574,6,4.584323212,4.506497391,200,4.955454832,4.979307708,5,4.711494514,5,True.
DummyDim2,IA,124,736,149-5274,no,yes,700,1.060455798,4,3.400744297,6.119053185,0,3.687024647,1.529486751,250,4.069209094,4.453087567,4,7.551789526,4,False.
DummyDim2,AK,86,657,914-4801,yes,no,0,0.182605649,1,2.867274615,2.603791194,2,2.21438703,3.919323266,200,3.951776217,6.451450759,4,4.48909971,5,False.
DummyDim2,SD,23,836,107-2136,no,yes,500,3.300749488,5,6.623094411,7.5606067,5,3.050812792,1.953208871,200,4.722696451,4.030196809,3,8.077704812,3,False.
DummyDim2,WY,53,878,578-3901,yes,yes,200,7.854671736,2,6.517749616,7.656788219,1,5.73928279,1.818745612,300,6.729407454,5.345911213,7,2.837873943,6,True.
DummyDim2,KY,127,758,419-4073,yes,no,0,7.451636527,5,6.007382305,4.903448914,7,5.095066366,9.207269341,50,3.163314518,3.939531019,6,8.064631075,2,True.
DummyDim2,MO,118,777,185-5182,yes,yes,200,5.56054664,5,5.654310468,7.58938192,2,4.697190493,3.558695868,250,6.162303436,4.683803294,4,3.378555658,8,True.
DummyDim2,AL,183,657,966-3575,yes,yes,600,1.008359827,1,3.812176971,0.732647302,4,3.636413285,6.154032661,250,2.521075721,6.699657614,6,2.526487871,5,False.
DummyDim2,AZ,62,659,985-8753,yes,no,0,9.886620181,2,10.48914152,6.47425799,5,5.917551608,2.767087457,200,5.693764889,3.562052922,7,3.888669378,5,True.
DummyDim2,MI,49,777,832-9758,yes,no,0,4.682905085,0,4.117424853,5.204331306,4,4.619658654,2.07965306,200,5.744864345,5.618674641,7,3.908238468,9,False.
DummyDim2,LA,149,766,430-4757,no,no,0,4.736840877,4,5.31442312,6.056280375,2,4.822494574,4.109512324,250,3.987811735,5.76040598,6,4.984708271,6,False.
DummyDim2,VT,111,868,437-9500,no,no,0,0.210577057,5,3.673357999,4.813910194,7,2.153894583,4.451352071,300,3.597727028,4.815556538,3,4.278355653,5,False.
DummyDim2,RI,173,827,878-5328,yes,no,0,6.272918252,4,5.697703218,6.408906954,4,4.197822053,3.740164007,250,6.139238407,4.255612769,7,2.346656593,5,True.
DummyDim2,MI,106,777,695-4850,yes,no,0,1.952092799,4,4.519072926,3.993725968,4,3.977059788,4.9058039,200,2.774620158,3.588554044,4,7.290100864,4,False.
DummyDim2,AR,136,658,631-1676,no,no,0,3.661495668,4,6.778894991,6.073881707,6,2.899480217,3.325426572,300,6.242019552,6.276676014,3,2.349146928,8,True.
DummyDim2,DC,72,686,781-6087,yes,no,0,8.634996796,4,6.559660717,8.495480979,2,5.936650777,5.250841068,150,4.959772448,5.802490425,6,7.02321215,5,True.
DummyDim2,WI,110,877,391-7787,yes,yes,600,6.478366817,3,6.009988268,3.898914815,3,5.977125498,4.961298808,150,4.750691302,4.354980362,5,6.139454979,5,False.
DummyDim2,IA,72,736,783-5561,yes,yes,400,3.452952095,1,5.542695337,5.459294736,6,2.931079213,7.002282277,150,3.458678891,5.04526856,2,8.808720025,3,False.
DummyDim2,AZ,68,659,270-3219,yes,yes,800,5.228037169,6,6.276719805,8.325166622,4,4.508728598,3.965539733,350,4.070810996,4.211120651,6,6.593605987,5,False.
DummyDim2,LA,70,766,443-5662,yes,yes,100,4.194869193,6,0.431139916,3.271340154,3,1.654054228,0.112217078,200,5.477614469,5.979284489,1,1.965896699,7,False.
DummyDim2,AZ,141,659,472-8238,no,no,0,0.576110568,5,2.712184235,1.322773358,3,4.359926831,2.427499048,250,4.45637673,4.389190595,5,1.29286417,6,False.
DummyDim2,TX,92,848,170-3465,no,no,0,5.051253017,2,3.151914251,3.122088202,0,6.611302738,9.074304376,250,1.810099354,4.428609737,7,6.407795455,6,False.
DummyDim2,OH,117,797,212-4829,yes,no,0,15.4311141,7,7.680131691,8.205547971,4,10.31523919,6.103129411,100,8.033587862,6.035580671,6,6.465813029,3,True.
DummyDim2,SC,64,836,790-8977,yes,no,0,7.91240548,2,6.401808854,5.978129368,1,5.495083819,3.465090386,150,6.724295009,3.13645936,6,3.2364083,6,True.
DummyDim2,ID,36,736,773-6752,no,no,0,3.506554537,5,0.976446067,5.525455251,1,4.613986082,4.4964013,150,6.366300825,8.135307299,5,3.049073464,7,True.
DummyDim2,RI,151,827,382-5223,yes,no,0,5.620233902,0,6.627477007,5.301643624,0,5.753819086,1.141549161,300,6.450897511,7.841520023,4,3.310597111,8,True.
DummyDim2,PA,105,806,325-5993,yes,yes,500,5.336256595,2,5.042077334,2.471320671,4,4.793005233,5.414860686,300,7.004503023,6.568328125,5,0.014478064,7,False.
DummyDim2,WY,139,878,158-5398,yes,yes,0,8.484852958,0,7.800122991,6.625929739,0,6.525734017,0.936927447,300,7.442104885,5.136757011,6,1.666206421,8,True.
DummyDim2,ME,62,776,475-9113,no,yes,300,0.390032537,6,1.927443152,0.860977846,6,4.302727322,4.10007818,150,3.075669589,6.7825552,4,3.468829472,3,False.
DummyDim2,NE,78,786,217-1763,yes,yes,300,5.992170028,1,6.340045156,4.123777168,0,6.263621944,2.540117759,200,5.59136398,4.964052957,4,4.598299498,7,True.
DummyDim2,TN,20,847,868-9788,no,yes,800,8.821227187,0,7.276315555,6.391612932,2,5.40100491,7.480152992,250,4.198923545,3.989851791,8,5.750496489,6,False.
DummyDim2,MI,138,777,265-9099,no,yes,300,13.9096741,8,8.136059414,7.18074455,6,7.540438838,5.897099386,50,6.914836291,6.14654154,10,3.774153931,2,True.
DummyDim2,SC,25,836,576-7434,yes,no,0,7.616032522,3,6.780666966,8.254975128,2,5.062757625,3.263926301,300,6.545009345,4.835123538,6,3.20161869,7,True.
DummyDim2,MN,156,777,560-4123,yes,yes,200,5.170261698,4,7.144966655,6.592128328,5,3.141036805,3.615887758,250,5.681126982,6.551662014,6,1.638055236,8,True.
DummyDim2,NV,21,788,597-2357,no,no,0,1.523882109,5,7.349531845,5.842437065,10,2.179929262,3.219282074,200,2.142889873,3.844713249,3,9.488953958,0,False.
DummyDim2,KY,168,758,114-1011,no,no,0,0.333270424,4,3.698751141,4.247965545,6,2.092811091,2.968335623,250,3.80545621,4.146769072,4,3.842787032,4,False.
DummyDim2,NC,184,786,103-2296,yes,no,0,2.346055057,4,3.622531636,4.163378703,2,4.424351494,2.280219411,350,5.361401883,5.092647811,6,2.212504861,6,False.
DummyDim2,OH,4,797,125-6326,no,yes,200,7.620806667,2,6.568270976,4.982201722,2,6.18168802,3.18243389,200,6.80577514,5.949495832,5,3.049409045,7,True.
DummyDim2,NJ,79,787,874-6922,no,no,0,9.754087584,5,7.394413425,7.770598827,5,5.269186041,5.864073,200,5.262297648,4.581036954,9,5.182660588,3,True.
DummyDim2,IA,126,736,981-4136,yes,no,0,1.112912297,4,1.49788317,2.771622912,1,5.051099294,2.724490216,300,4.035250456,7.0288344,7,1.530087248,8,False.
DummyDim2,MN,183,777,523-7047,yes,yes,300,0.946137075,5,3.365450103,5.448324273,4,3.540752994,2.505048123,200,5.005532448,3.378398389,1,6.086949855,5,False.
DummyDim2,MD,104,776,733-8545,yes,no,0,16.68262403,4,7.787030696,9.099540655,0,10.37000647,3.116373801,100,8.462596649,4.46656209,11,5.254090554,2,True.
DummyDim2,WV,105,878,550-2522,no,no,0,1.61220682,6,3.435206414,4.043468636,5,4.498809681,3.687480971,300,4.279794907,6.963500138,4,4.48024535,4,False.
DummyDim2,NV,47,788,940-7205,yes,no,0,1.409152049,6,6.367885258,5.442449376,12,1.54179509,5.489798394,150,2.734667795,5.888058651,2,6.548328792,2,False.
DummyDim2,NH,146,787,317-9023,no,yes,200,1.296124841,5,2.877697527,1.562010411,8,2.818699973,4.860727528,200,2.319503213,4.572044793,4,3.966730647,3,False.
DummyDim2,NE,187,786,691-8852,yes,no,0,2.127760997,4,3.469774512,5.089965377,0,3.798642458,1.739876104,250,5.581081872,4.349749334,5,3.106910526,7,False.
DummyDim2,NJ,54,787,534-3642,yes,yes,700,2.701408387,2,5.276976008,6.789502577,0,3.377482018,2.008499169,300,4.308476599,5.416382434,6,4.58782308,8,False.
DummyDim2,NV,122,788,205-1145,no,yes,200,8.548186314,2,7.790802537,8.352866916,3,5.994655129,3.859542015,300,5.329410357,3.178246759,6,6.392981896,4,True.
DummyDim2,CA,101,676,539-6813,no,no,0,7.004807441,4,3.974397539,8.478350612,3,5.917503033,1.911953595,200,5.686980496,3.540773644,9,4.922889287,6,True.
DummyDim2,SD,98,836,765-8607,no,no,0,0.197257861,2,3.916927924,3.838697096,4,2.052901072,3.9658857,350,2.943754562,2.494308996,5,5.088002831,4,False.
DummyDim2,NJ,89,787,247-3369,yes,no,0,10.57591402,3,7.755177579,7.413592129,1,6.458611471,2.693972328,300,8.938276798,7.462608267,6,1.96890358,8,False.
DummyDim2,MA,44,776,675-6093,no,yes,200,11.78582509,6,8.413781687,7.531382701,6,7.098030055,6.180472045,100,5.453630731,5.860568766,7,6.404418868,2,True.
DummyDim2,MN,21,777,403-1505,no,no,0,0.84385859,3,1.124756376,1.34772502,0,5.452819136,4.749775943,350,2.783004875,4.384146053,8,2.254931801,7,False.
DummyDim2,MN,147,777,969-8281,no,yes,400,0.600420092,2,0.371098398,1.188179042,0,4.752865195,4.858085817,200,4.131359972,5.51492431,8,2.218947251,9,False.
DummyDim2,AR,41,658,872-6616,no,no,0,4.73913757,4,2.917627724,4.093378214,3,4.594130727,6.705291112,100,4.678598288,5.447507292,6,6.154735429,3,True.
DummyDim2,NM,136,787,463-5915,yes,yes,900,1.284174777,3,0.184868056,1.626992918,3,6.224857292,4.724518441,300,3.268507923,6.324378638,8,2.596816928,8,False.
DummyDim2,NJ,131,787,564-5090,yes,no,0,5.910436854,7,3.613539473,7.39790682,0,6.979769202,3.716214802,250,4.749491319,3.91981284,6,6.698437719,6,False.
DummyDim2,SD,155,836,908-1790,no,no,0,4.251494232,5,3.022816671,4.916620759,0,4.76095531,4.357960348,150,5.791405593,3.75769502,5,3.964451351,7,True.
DummyDim2,RI,114,827,124-6703,no,yes,200,11.65235743,2,7.74329439,7.839499009,2,7.848894888,3.626912106,250,7.625674992,6.019588139,6,5.280563251,4,True.
DummyDim2,IA,178,736,296-3534,no,yes,200,4.858360132,2,6.869858202,5.64015501,4,2.700567465,4.063186862,200,6.075463992,4.142877192,5,1.330694268,8,True.
DummyDim2,LA,94,766,625-4759,no,no,0,5.877433921,3,4.846413391,6.284411049,2,4.66733547,3.068874309,400,7.922157229,3.274655244,6,0.339356524,8,False.
DummyDim2,WI,34,877,136-4395,yes,no,0,1.483588698,6,5.792071722,6.076331932,8,1.858701914,3.363975795,350,4.126617597,5.08225817,5,2.623232522,5,False.
DummyDim2,LA,33,766,390-4098,yes,no,0,1.061613725,6,3.870038521,4.646429186,2,3.969835635,1.601947279,150,3.628579695,4.510397169,4,5.372259815,5,False.
DummyDim2,WA,192,876,132-9691,yes,no,0,0.64891262,4,3.2440364,4.772117991,1,3.420767128,1.18582206,300,3.806542475,5.971432271,7,3.83146673,5,False.
DummyDim2,DC,132,686,603-3676,no,no,0,3.021421895,2,1.050645352,0.113662668,2,2.607494718,2.948115435,200,1.654405331,3.323927632,7,3.630671938,4,False.
DummyDim2,NH,36,787,386-8497,no,no,0,5.479461557,3,4.794036926,4.799375731,0,7.122030877,2.107046663,200,6.137286632,6.327350981,3,4.502715576,7,True.
DummyDim2,NM,162,787,997-3334,yes,yes,800,9.1195636,3,7.179950619,5.911692196,2,6.773684877,5.517348019,300,4.55913794,4.730029432,9,5.031659691,6,False.
DummyDim2,MS,139,778,742-5779,no,yes,400,7.36315063,7,7.534299993,6.691763939,5,4.48940239,2.186458127,200,7.543548623,4.447119783,6,0.744455338,8,True.
DummyDim2,AL,131,657,178-4864,no,no,0,0.426659511,5,5.852785883,6.775951357,9,1.108897509,3.731121819,250,2.918875634,4.019414862,3,7.668727288,2,False.
DummyDim2,AK,143,657,695-8933,yes,no,0,2.365743745,1,3.499384264,2.286734583,3,3.516110779,5.619774484,200,4.452034594,4.115104811,5,2.759747232,6,False.
DummyDim2,MS,133,778,997-9385,yes,yes,200,0.427354061,5,4.462738418,6.362588223,6,1.209427062,2.126221947,250,4.605413729,4.227852308,2,4.624200738,5,False.
DummyDim2,WI,185,877,886-4668,no,no,0,0.346381006,2,1.440966908,0.880673473,1,5.094658386,6.160863466,250,1.7370352,5.472797124,8,1.061641821,7,False.
DummyDim2,DE,129,686,238-9185,yes,yes,900,3.922343213,6,4.85727756,6.395036871,1,5.676164198,2.247619849,400,5.017687422,4.945661426,5,5.103249555,7,False.
DummyDim2,TX,54,848,906-8503,yes,yes,800,1.295244731,2,2.588649073,5.21727896,0,3.487908704,4.294056449,350,3.033911101,5.464800648,7,5.043969783,6,False.
DummyDim2,DE,9,686,968-6884,yes,no,0,0.534656083,2,3.066460898,5.217150673,3,1.185250953,3.742085736,200,4.151933045,4.076779262,3,5.252175144,6,False.
DummyDim2,NM,115,787,620-9100,no,yes,600,2.60420693,2,3.231900192,3.866099769,1,4.104276747,1.73658732,200,5.935793438,5.936213602,5,2.58446447,8,False.
DummyDim2,NC,93,786,692-3993,no,yes,400,1.880977264,4,7.652867253,8.411636283,11,1.064455319,4.273165523,400,2.894370458,3.988780947,4,8.304959932,1,False.
DummyDim2,MA,111,776,295-6546,yes,yes,700,0.067161956,3,2.554020991,3.999537383,1,3.063185553,2.385811922,300,3.283007966,4.863952446,7,3.779739534,5,False.
